image_path,hueColorPrincipal,saturationColorPrincipal,brightnessColorPrincipal,num_colors,avg_hue_diff,avg_saturation,avg_pure_saturation,avg_lightness,avg_pure_lightness,Jerarquia
paso1_procesamientoImagenes/imagesAbstract\Abstracto_08.jpg,0.0,0.0,59.6078431372549,1,0.0,,0.0,,1.5686274509803921,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_08.jpg,0.0,0.0,59.6078431372549,1,0.0,,0.0,,84.70588235294117,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_08.jpg,0.0,0.0,59.6078431372549,1,0.0,,0.0,,70.19607843137254,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_08.jpg,0.0,0.0,59.6078431372549,1,0.0,,0.0,,48.627450980392155,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_03.jpg,25.090909090909093,63.2183908045977,34.11764705882353,3,17.56840366283939,29.62676962676963,,22.156862745098042,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_03.jpg,25.090909090909093,63.2183908045977,34.11764705882353,6,18.782896115659902,35.49151781035232,,36.62745098039216,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_03.jpg,25.090909090909093,63.2183908045977,34.11764705882353,3,12.314478463933572,35.10804321728692,,37.84313725490196,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_03.jpg,25.090909090909093,63.2183908045977,34.11764705882353,2,13.148231079265567,22.98269492514096,,50.980392156862735,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_07.jpg,31.199999999999996,80.64516129032259,87.84313725490196,6,84.05042016806722,40.76734284971965,,28.941176470588232,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_07.jpg,31.199999999999996,80.64516129032259,87.84313725490196,4,137.08416389811737,18.09386496398393,,49.86928104575164,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_07.jpg,31.199999999999996,80.64516129032259,87.84313725490196,6,110.17868338557994,33.37370661467048,,36.98039215686275,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_07.jpg,31.199999999999996,80.64516129032259,87.84313725490196,6,111.74424552429669,26.65752474749059,,20.666666666666668,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_01.jpg,218.86363636363635,45.360824742268036,38.03921568627452,6,84.26666666666668,36.788190196558205,,30.0,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_01.jpg,218.86363636363635,45.360824742268036,38.03921568627452,6,62.40161943319837,31.540025214779433,,34.90196078431372,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_01.jpg,218.86363636363635,45.360824742268036,38.03921568627452,5,103.27666956699215,27.998297349482176,,27.30392156862745,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_01.jpg,218.86363636363635,45.360824742268036,38.03921568627452,6,116.24197044334976,14.295806072950663,,17.843137254901965,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_06.jpg,114.61538461538461,44.31818181818182,34.509803921568626,6,51.13495200451717,16.47705573582,,17.803921568627445,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_06.jpg,114.61538461538461,44.31818181818182,34.509803921568626,6,23.892689129052773,34.19064971634436,,27.686274509803923,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_06.jpg,114.61538461538461,44.31818181818182,34.509803921568626,6,45.42016806722689,61.555791210086014,,40.7843137254902,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_06.jpg,114.61538461538461,44.31818181818182,34.509803921568626,6,17.77036273262692,24.51358024691358,,22.58823529411764,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_09.jpg,0.0,66.66666666666666,4.705882352941177,6,115.8940901618067,40.13547237076649,,30.23529411764706,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_09.jpg,0.0,66.66666666666666,4.705882352941177,6,169.07755102040818,62.972826577593196,,21.80392156862745,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_09.jpg,0.0,66.66666666666666,4.705882352941177,6,88.26666666666674,21.22380902741582,,13.450980392156861,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_09.jpg,0.0,66.66666666666666,4.705882352941177,6,36.0,46.91463698499694,,19.686274509803923,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_02.jpg,198.15126050420164,100.0,23.333333333333332,6,138.8079361994916,47.73882809818137,,14.196078431372547,,Espiral
